id,smiles
C1804,CCCCCCCCCC[N+](C)(C)C
C1805,O=C(Cc1ccccc1)OCC[N+](C)(C)C
C1806,CC[N+](CO[C@@H]1C[C@H](C)CC[C@H]1C(C)C)(C)C
C1807,CC[N+](CO[C@@H]1C[C@H](C)CC[C@H]1C(C)C)(CC)C
C1808,CC[N+](CO[C@@H]1C[C@H](C)CC[C@H]1C(C)C)(CC)CC
C1809,CCCC[N+](CO[C@@H]1C[C@H](C)CC[C@H]1C(C)C)(C)C
C1810,CCCCCC[N+](CO[C@@H]1C[C@H](C)CC[C@H]1C(C)C)(C)C
C1811,CCCCCCCCCC[N+](CO[C@@H]1C[C@H](C)CC[C@H]1C(C)C)(C)C
C1812,CCCCCCCCCCC[N+](CO[C@@H]1C[C@H](C)CC[C@H]1C(C)C)(C)C
C1813,CCCCCCCCCCCCC[N+](CCOCCO)(CCOCCO)C
C1814,CC[C@@H]([N+](CC)(CC)C)C(F)(F)F
C1815,CCOC[N+]1(C)CCOCC1
C1816,CCOCC[N+]1(C)CCOCC1
C1817,COCCC[N+]1(C)CCOCC1
C1818,FC(C(C(C(COCC[N+]1(C)CCOCC1)(F)F)(F)F)(F)F)F
C1819,C=CN(C(=[N+](C)C)N(N)C)C
C1820,CCCC[NH+]=C1N(C)CCN1C
C1821,CCCC/[N+](=C(/N(C=C)C)N(N)C)/C
C1822,CC[n+]1c(C)cc(n1C)C
C1823,N#CCCCC[n+]1ccccc1
C1824,N#CCCCCCCCCCC[n+]1ccccc1
C1825,N#CCCC[n+]1cccc(c1)C
C1826,N#CCCCCC[n+]1ccc(cc1)C
C1827,N#CCCCCC[n+]1cccc(c1)C
C1828,N#CCCCCC[n+]1ccccc1C
C1829,N#CCCC[n+]1ccccc1CC
C1830,Cn1cc[n+](c1)CC1CCCC1
C1831,Cn1cc[n+](c1)CCC1CCCC1
C1832,Cn1cc[n+](c1)CC1CCCCC1
C1833,Cn1cc[n+](c1)CCC1CCCCC1
C1834,Cn1cc[n+](c1)CCCC1CCCCC1
C1835,Cn1cc[n+](c1)C1CCCC1
C1836,Cn1cc[n+](c1)C1CCCCC1
C1837,Cn1cc[n+](c1)C1CCCCCC1
C1838,CCO[C@H]([n+]1ccn(c1C)C)C
C1839,COCC[n+]1ccn(c1C)C
C1840,CCCn1cc[n+](c1C)CCOC
C1841,CCCCn1cc[n+](c1C)CCOC
C1842,CCCCCn1cc[n+](c1C)CCOC
C1843,COCCCn1cc[n+](c1C)CCOC
C1844,COCC[n+]1ccn(c1CC)CC
C1845,CCCn1cc[n+](c1CC)CCOC
C1846,CCCCn1cc[n+](c1CC)CCOC
C1847,CCCCCn1cc[n+](c1CC)CCOC
C1848,COCCn1cc[n+](c1CC)CCOC
C1849,COCC[n+]1ccn(c1CC)CCOCC
C1850,COCCCn1cc[n+](c1CC)CCOC
C1851,CCOCC[n+]1ccn(c1C)C
C1852,CCOCC[n+]1ccn(c1C)CCC
C1853,CCCCn1cc[n+](c1C)CCOCC
C1854,CCCCCn1cc[n+](c1C)CCOCC
C1855,COCCCn1cc[n+](c1C)CCOCC
C1856,CCOCC[n+]1ccn(c1CC)CC
C1857,CCOCC[n+]1ccn(c1CC)CCC
C1858,CCCCn1cc[n+](c1CC)CCOCC
C1859,CCCCCn1cc[n+](c1CC)CCOCC
C1860,CCOCCn1cc[n+](c1CC)CCOCC
C1861,COCCCn1cc[n+](c1CC)CCOCC
C1862,CCCCCCCC[n+]1ccn(c1)CC#N
C1863,CC[C@@H]([N+](OC(=O)C)(C)C)C
C1864,COCCOCC[N+](CC)(C)C
C1865,CCCCCCC[N+](CC)(C)C
C1866,CCC[n+]1c(C)cc(n1C)C
C1867,CCC[N+](CCC)(CCC)C
C1868,CCCCCCCC/C=C/CCCCCCCC[n+]1ccn(c1)C
C1869,CCCCC/C=C/C/C=C/CCCCCCCC[n+]1ccn(c1)C
C1870,CCCCNC(=O)C[n+]1ccn(c1)CC
C1871,CCCCCCCCCCCCCC[N+](CC)(CC)CC
C1872,CC[NH+]1CCNCC1
C1873,OCC[n+]1ccn(c1)CCC#N
C1874,N#CCCn1cc[n+](c1)Cc1ccccc1
C1875,OCCCCCC[n+]1cc[nH]c1
C1876,OCCCCCC[n+]1ccn(c1)C
C1877,OCCCCCC[n+]1ccn(c1)CC
C1878,CCCCn1cc[n+](c1)CCCCCCO
C1879,c1ccc(cc1)CN1C=CC=C[CH3+]1
C1880,[CH2+]1=CC=CN(C1)Cc1ccccc1
C1881,c1ccc(cc1)CN1CC=[CH2+]C=C1
C1882,C[N+]1(CCCC1)Cc1ccccc1
C1883,CCCC[PH+](CCCC)CCCC
C1884,OC(=O)CCC[N+](C)(C)C
C1885,CC[N+](CC)C
C1886,CC[N+](CC)CC
C1887,CCN1C=[N+]C=C1
C1888,CCCCN1C=[N+]C=C1
C1889,Cn1cc[n+](c1)[C@@H](O)C
C1890,COCCc1n(C)cc[n+]1C
C1891,COCCc1n(CC)cc[n+]1C
C1892,CCCn1cc[n+](c1CCOC)C
C1893,CCCCn1cc[n+](c1CCOC)C
C1894,CCCCCn1cc[n+](c1CCOC)C
C1895,COCCn1cc[n+](c1CCOC)C
C1896,COCCc1n(CCOCC)cc[n+]1C
C1897,CO[C@H](Cc1n(C)cc[n+]1C)C
C1898,CO[C@H](Cc1n(CC)cc[n+]1C)C
C1899,CCCn1cc[n+](c1C[C@H](OC)C)C
C1900,CCCCn1cc[n+](c1C[C@@H](OC)C)C
C1901,CCCCCn1cc[n+](c1C[C@H](OC)C)C
C1902,CCOCn1cc[n+](c1C[C@@H](OC)C)C
C1903,CCOCCn1cc[n+](c1C[C@@H](OC)C)C
C1904,COCCc1n(CC)cc[n+]1CC
C1905,CCCn1cc[n+](c1CCOC)CC
C1906,CCCCn1cc[n+](c1CCOC)CC
C1907,CCCCCn1cc[n+](c1CCOC)CC
C1908,COCCn1cc[n+](c1CCOC)CC
C1909,COCCc1n(CCOCC)cc[n+]1CC
C1910,CO[C@H](Cc1n(CC)cc[n+]1CC)C
C1911,CCCn1cc[n+](c1C[C@H](OC)C)CC
C1912,CCCCn1cc[n+](c1C[C@@H](OC)C)CC
C1913,CCCCCn1cc[n+](c1C[C@H](OC)C)CC
C1914,CCOCn1cc[n+](c1C[C@@H](OC)C)CC
C1915,CCOCCn1cc[n+](c1C[C@@H](OC)C)CC
C1916,CCCC[n+]1cscc1C
C1917,Cc1csc[n+]1Cc1ccccc1
C1918,CCOC(=O)C[n+]1cscc1C
C1919,Cc1csc[n+]1CCO
C1920,OCCc1sc[n+](c1C)CC
C1921,OCCc1sc[n+](c1C)Cc1ccccc1
C1922,COC[n+]1ccn(c1C)C
C1923,CCCn1cc[n+](c1C)COC
C1924,CCCCn1cc[n+](c1C)COC
C1925,COCCn1cc[n+](c1C)COC
C1926,COC[n+]1ccn(c1C)CCOCC
C1927,COC[n+]1ccn(c1CC)C
C1928,COC[n+]1ccn(c1CC)CC
C1929,CCCn1cc[n+](c1CC)COC
C1930,CCCCn1cc[n+](c1CC)COC
C1931,COC[n+]1ccn(c1CC)COCC
C1932,COC[n+]1ccn(c1CC)CCOCC
C1933,CCOC[n+]1ccn(c1C)CCC
C1934,CCCCn1cc[n+](c1C)COCC
C1935,CCOCCn1cc[n+](c1C)COCC
C1936,CCOC[n+]1ccn(c1CC)C
C1937,CCOC[n+]1ccn(c1CC)CC
C1938,CCOC[n+]1ccn(c1CC)CCC
C1939,CCCCn1cc[n+](c1CC)COCC
C1940,CCOCn1cc[n+](c1CC)COCC
C1941,CCOCCn1cc[n+](c1CC)COCC
C1942,OCCO[NH2+]OCCO
C1943,Cc1n(C)cc[n+]1CC=C
C1944,C/C=C/C[n+]1ccn(c1C)C
C1945,CC([N+]1(C)CCCC1)C
C1946,COCC[N+](COC)(C)C
C1947,COC[N+](CCOCC)(C)C
C1948,CCCCCCCCCC[N+]1=C2CCCCCN2CCC1
C1949,CCCC[n+]1c[nH]c2c1cccc2
C1950,CCCC[n+]1cc[nH]c1c1ccccc1
C1951,CCCCn1cc[n+](c1)Cc1ccccc1
C1952,COCC[N@H+](CC)C
C1953,CCOCn1cc[n+](c1C)C
C1954,CCCC[N+]1(C)CCCCCC1
C1955,CCCCCC[N+]1(C)CCCCCC1
C1956,COCC[N+]1(C)CCCCCC1
C1957,COCCOCC[N+]1(C)CCCCCC1
C1958,Cn1nc[n+](c1)C(C)C
C1959,CCCCCC[n+]1cnn(c1)C
C1960,Cn1nc[n+](c1)Cc1ccccc1
C1961,Cn1nc[n+](c1)Cc1ccc(cc1)OC(F)(F)F
C1962,Cn1nc[n+](c1)Cc1ccccc1OC(F)(F)F
C1963,Cc1cc(C[n+]2cnn(c2)C)cc(c1)C
C1964,Cn1nc[n+](c1)Cc1c(F)c(F)c(c(c1F)F)OC(F)(F)F
C1965,Cc1n(C)cc[n+]1CCC=C
C1966,CCOCc1n(C)cc[n+]1CC
C1967,CCCC[NH+]1CCCCCC1
C1968,CCCCCCNCC[NH3+]
C1969,CCCCCCCCNCC[NH3+]
C1970,CCCCC(CC)CNCC[NH3+]
C1971,C[NH+](C(C)=O)C
C1972,C[NH+](C(CC)=O)C
C1973,CCCCOCC[N+](C)(C)CCCC
C1974,CCCCC[N+](C)(C)CCO
C1976,CCCC[N+]1=CC=C(C=C1)C1=CC=NC=C1
C1977,C[N+]1=CC=CC2=CC=C3C=CC=NC3=C12
C1978,CC1=[N+](C)C=CN1CN1C=CC=N1
C1979,CCC[N+]1=C(C)N(CN2C=CC=N2)C=C1
C1980,CC1=[N+](CCC(F)(F)F)C=CN1CN1C=CC=N1
C1981,CCCC[N+]1=C(C)N(CN2C=CC=N2)C=C1
C1982,CC1=[N+](CCCC(F)(F)F)C=CN1CN1C=CC=N1
C1983,CCCCCC[N+]1=C(C)N(CN2C=CC=N2)C=C1
C1984,CC1=[N+](CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C=CN1CN1C=CC=N1
C1985,CC1=NN(CN2C=C[N+](C)=C2C)C(C)=C1
C1986,CCCC[N+]1=C(C)N(CN2N=C(C)C=C2C)C=C1
C1987,CCCCCC[N+]1=C(C)N(CN2N=C(C)C=C2C)C=C1
C1988,CN1C(=[N+](C=C1)CC=1N=NN(C1)CCCC)C
C1989,CN1C=[N+](C=C1)CC=1N=NN(C1)CCCC
C1990,CN1C(=[N+](C=C1)CC=1N=NN(C1)CC1=CC=CC=C1)C
C1991,CN1C=[N+](C=C1)CC=1N=NN(C1)CC1=CC=CC=C1
C1992,C(CCC)N1C=[N+](C=C1)CC=1N=NN(C1)CC1=CC=CC=C1
C1993,C(CCC)N1C=[N+](C=C1)CC=1N=NN(C1)C1=CC=CC=C1
C1994,C(CCC)N1C=[N+](C=C1)CC=1N=NN(C1)CCCC
C1995,C(CCC)N1C(=[N+](C=C1)CC=1N=NN(C1)CCCC)C
C1996,C1(=C(C(=CC(=C1)C)C)N1C=[N+](C=C1)CC=1N=NN(C1)CC1=CC=CC=C1)C
C1997,CCCCC[N+](CC)(CC)C
C1998,CCC[N+]1(C)C=CN=C1c1nccn1C
C1999,CCCCC[N+](=C(N(C)C)N(C)C)CCCCC
C2000,C[N+](C)(C)CCN=[N+]=[N-]
C2002,N(=[N+]=[N-])CC[N+](C)(C)CCN=[N+]=[N-]
C2003,N(=[N+]=[N-])CC[NH2+]CCN=[N+]=[N-]
C2004,C[NH+](C)C(C)C
C2005,C(CC=C)[N+]1=CN(C=C1)C
C2006,C(C#CC)[N+]1=CN(C=C1)C
C2007,C(C#CCC)[N+]1=CN(C=C1)C
C2008,N(=[N+]=[N-])CC[N+](CCCC)(C)C
C2009,C[N+](C)(CCN=[N+]=[N-])CC=C
C2010,C1(=CC=CC=C1)[S+](C1=CC=CC=C1)C1=CC=CC=C1
C2011,C1(=CC=CC=C1)[S+](C1=C(C=CC=C1)OC1=CC=CC=C1)C1=CC=CC=C1
C2012,C1(=CC=CC=C1)[S+](C1=C(C=CC=C1)S(=O)(=O)C1=CC=CC=C1)C1=CC=CC=C1
C2013,COCCOCC[N+](CCOCCOC)(C)C
C2014,COCCOCC[N+](CCOCCOC)(CCOCCOC)CC
C2015,CC[N+]1=C2CCCN2CCC1
C2016,CCC[N+]1=C2CCCN2CCC1
C2017,CCCC[N+]1=C2CCCN2CCC1
C2018,[NH+]12CCCCCC2=NCCC1
C2019,CCC[N+]1=C2CCCCCN2CCC1
C2020,CC[N+]1=CN(C)C2=CC=CC=C12
C2021,CC[N+]1=C(C)N(C)CC1
C2022,CCCCCCCCCCCCCCCC[N+](C)(C)C
C2023,CCCCCCCCCCCCCCCCCC[N+](C)(C)C
C2024,CCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)C
C2025,C[N+]1=CN(C=C1)CCCCCCCCC=C/CCCCCCCC
C2026,CC(n1cc[n+](c1)C)OC
C2027,COC(C)[N+]1=CN(C=C1)CC
C2028,C(C)OC(C)[N+]1=CN(C=C1)C
C2029,C(C)OC(C)[N+]1=CN(C=C1)CC
C2030,NC(=[NH2+])N
C2031,C(CCCCCCCC)[N+]1=CN=CC=C1
C2032,C[N+]1=CN=CC=C1
C2033,C(C)[N+]1=CN=CC=C1
C2034,COCC[n+]1cccn1C
C2035,COCC[n+]1cccn1CC
C2036,CCOCC[n+]1cccn1C
C2037,CCOCC[n+]1cccn1CC
C2038,CCCCCCC[N+](CCCCCCC)(CCCCCC)CCCCCC
C2039,CCCCCCC[N+](CCCCCC)(CCCCCC)CCCCCC
C2040,CCCC[N+](CCC(C)C)(CCC(C)C)CCC(C)C
C2041,C[NH+](C)C
C2042,CCCC[n+]1ccc2c(c1)cccc2
C2043,CCCCCCCCCCCOC[N+](CCO)(C)C
C2044,Cc1cc(C)[nH+]c(c1)C
C2045,N[n+]1nn[nH]c1N
C2046,C[NH+]1C=CN(C1)CCCc1ccccc1
C2047,C[NH+]1C=CN(C1)CCc1ccccc1
C2048,COC(/C=C/C1=CC=C(OCCC[N+]2=CN(C=C2)C)C=C1)=O
C2049,CCC[NH+]1C(=CC(N1C)C)C
C2050,CC[NH+]1C=CN(C1)C
C2051,C[NH+](N)C
C2054,CCCCCC[N+]12CCN(CC1)CC2
C2055,CCCCC/C=CC/C=CCCCCCCCCN1C=C[NH+](C1)C
C2056,CCCCCCCC/C=C/CCCCCCCCN1C=C[NH+](C1)C
C2057,COC(/C=C/C1=CC=C(OC(CC[N+]2=CN(C=C2)C)CCC)C=C1)=O
C2058,CCCc1ccc[n+](c1)C
C2059,CCn1c(C)cc([n+]1c1ccccc1)C
C2060,CCCCn1c(C)cc([n+]1c1ccccc1)C
C2061,CCCn1c(C)cc([n+]1c1ccccc1)C
C2062,Cc1cc([n+](n1C)c1ccccc1)C
C2063,CCCCCCCCCC[N+](CCCCCCCCCC)(CC)CC
C2064,CCCCCCCCCCCC[N+](C)(C)C
C2065,CCCCCCCC[n+]1cc(CC)ccc1C
C2066,CCCC[n+]1cc(C)cc(c1C)C
C2067,CCCCCCCC[n+]1cc(C)cc(c1C)C
C2068,CCCCCCCCCC[n+]1cccc(c1)C
C2069,CCCCCCOC[n+]1ccccc1
C2070,CCCCCCCCCCCCOC[n+]1ccccc1
C2071,CCCCCCCCCCCOC[n+]1ccccc1
C2072,CCCCCCCOC[n+]1ccccc1
C2073,CCCCCCCCCOC[n+]1ccccc1
C2074,CCCC[NH+]1C=CN(C1)C
C2075,CCCCCCC[n+]1cccc(c1)C
C2076,CCCCCCCCC[n+]1cccc(c1)C
C2077,CCCCC[n+]1cccc(c1)C
C2078,C=CC[n+]1cccc(c1)C
C2079,CCCCCCCCCCCCc1cc[nH+]cc1
C2080,CCCCCCCCCCCCCCCCC(c1cc[n+](cc1)C)CCCCCCCCCCCCCCCC
C2081,CCCCCCCCCCCCc1cc[n+](cc1)C
C2082,CCCCCCCCCc1cc[nH+]cc1
C2083,C[n+]1ccn(c1)Cc1ccc2c(c1)cccc2
C2084,c1ccc2c(c1)[nH+]cs2
C2085,[N-]=[N+]=NCC[NH+]1C=NC(=N1)N=[N+]=[N-]
C2086,[N-]=[N+]=NC1=NC=C[NH2+]1
C2087,C[NH+]1C=CN(C1)CCCCN1C=C[NH+](C1)C
C2088,CC[NH+](CC=C)CC
C2089,CCC[NH+](C)C
C2090,CC[NH+](CC)C
C2091,CCC[NH+](CC)CC
C2092,C=CC[NH+](C)C
C2093,CCC[NH+](CCC)C
C2094,C=CC[NH+](CC=C)C
C2095,CCCCCCCC[n+]1cccc2c1cccc2
C2096,O[NH3+]
C2097,C1CCc2c([NH2+]1)cccc2
C2098,CCCCCCCCCC[N+]1(C)CCOCC1
C2099,CCCCCCCCCCCC[N+](CCOCCO)(C)C
C2100,CC(C)[NH3+]
C2101,COCCC[N+]1=CN(CCC#N)C=C1
C2102,CCCC[P+](CCCC)(CCCC)CC(=O)OCC
C2103,C(CCC)[P+](CC(=O)O)(CCCC)CCCC
C2104,C(CCC)[P+](CCOCCOCCOC)(CCCC)CCCC
C2105,C[N+](Cc1ccccc1)(C)C
C2106,CCCCCCCCCCCCCC[N+](C)(C)C
C2107,C[N+]1=NN2CCCCC2=C1
C2108,CC[N+]1=NN2CCCCC2=C1
C2109,CCC[N+]1=NN2CCCCC2=C1
C2110,CCCC[N+]1=NN2CCCCC2=C1
C2111,CC(CCn1nc[n+](c1)CCCCS(=O)(=O)O)C
C2112,CCCCCN1C=[N+](CCCCS(O)(=O)=O)C=N1
C2113,CCCCCCN1C=[N+](CCCCS(O)(=O)=O)C=N1
C2114,CNC(NCCSCC1=CC=C(O1)[NH+](C)C)=C/[N+]([O-])=O
C2115,C[NH+](C)CCOC(C1=CC=CC=C1)C1=CC=CC=C1
C2116,C(C)[NH2+]CC(=O)O
C2117,C(CCCCCCC)[NH+](CCCCCCCC)CCCCCCCC
C2119,CCCCCCCCCCCC[N+](C)(C)CC(O)=O
C2120,CC1=[N+](C=CC=C1)CCC
C2121,C(C)(C)OC([C@H](C(C)C)[NH3+])=O
C2122,C(C)(C)OC([C@H](CCC(=O)OC(C)C)[NH3+])=O
C2123,C(C(C)C)OC(=O)[C@H]1[NH2+]CCC1
C2124,C(C)(C)OC(=O)[C@H]1[NH2+]CCC1
C2125,C(C(C)C)OC([C@H](C)[NH3+])=O
C2126,CC(C)COC(=O)[C@@H]([NH3+])C(C)C
C2127,CC(C)OC(=O)[C@H](C)[NH3+]
C2128,C(C)C1=[N+](C=CC=C1)C
C2129,NC(CN1C=[N+](C=C1)CCCCN1C=[N+](C=C1)CC(=O)N)=O
C2130,C(C1=CC=CC=C1)[NH+]1CN(C=C1)C
C2131,C(C(C)C)[N+]1(CCCCC1)C
C2132,C(C)[N+]1=C(C(=CC(=C1)C)C)CCCCC
C2133,C(CCC)[N+]1=C(C(=CC(=C1)C)C)CCCCC
C2134,C(CCCCC)[N+]1=C(C(=CC(=C1)C)C)C
C2135,C(CCCCC)[N+]1=C(C(=CC(=C1)C)C)CCCCC
C2136,C(C)[NH+]1CN(C=C1)CCCCCCO
C2137,C(CCC)[NH+]1CN(C=C1)CCCCCCO
C2138,C(C=C)N1C[NH+](C=C1)CCC#N
C2139,C(#N)CC[NH+]1CN(C=C1)CCO
C2140,C(C(C)C)OC(C[NH3+])=O
C2141,C(C)(C)OC(C[NH3+])=O
C2144,C(#N)CCN1C=[N+](C=C1)CCCCCCCCCC
C2145,C(CCC)[NH+]1CN(C=C1)CCC#N
C2146,C(#N)CC[N+]1=CN(C=C1)CCCCCCCC
C2147,C(#N)CCN1C[NH+](C=C1)CCCCCC
C2148,C(#N)CCN1C[NH+](C=C1)CCCCCCCC
C2149,C(CCCCC)N1C[NH+](C=C1)C
C2150,C(C(C)C)[N+]1=CC(=CC=C1)C
C2151,C(C(C)C)[N+]1(CCCC1)C
C2152,C(CCC)N1C[NH+](C=C1)CC
C2153,C(#N)CCN1C[NH+](C=C1)CCCCCCCCCC
C2154,C[NH+]1CN(C=C1)C
C2155,C(C(C)C)OC([C@H](CCC(=O)OCC(C)C)[NH3+])=O
C2156,C(CCC)[NH+]1CN(C=C1)CCCC
C2157,C(CCCCCCCCC)[NH+]1CN(C=C1)C
C2158,C1(=CC=CC=C1)[N+]=1N(C(=CC1C)C)CCCCC
C2159,C1(=CC=CC=C1)[N+]=1N(C(=CC1C)C)CCCCCC
C2160,C1(=CC=CC=C1)[N+]=1N(C(=CC1C)C)CCCCCCC
C2161,C[NH+]1CN(C=C1)CCCCCCCC
C2162,C(CCCCCCCCCCC)[NH+]1CN(C=C1)C
C2163,OC(C[NH3+])C
C2164,OC(C[N+]1(CCCC1)C)CO
C2165,C(CCC)[N+]1=C(C=CC(=C1)CC)C
C2166,C(CCCCC)[N+]1=C(C=C(C=C1)C)C
C2167,C(#N)CC[N+]1(CCCC1)C
C2168,C(#N)CCC[N+]1(CCCC1)C
C2169,C(#N)CCCCC[N+]1(CCCC1)C
C2170,C(C(C)C)[NH2+]CCCS(=O)(=O)O
C2171,C(C(C)C)[NH2+]CCCCS(=O)(=O)O
C2172,C[N+](CCCCC)(C)C
C2173,CCCC[N+]1=CN(C)C(I)=C1I
C2174,C(CCCCC)[P+](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1
C2175,C(CCCCCCCCC)[N+]1(CCCCC1)C
C2176,C[N+]1(CCCCC1)CCCCCCCCCCC
C2177,C(CCCCCCCCCCC)[N+]1(CCCCC1)C
C2178,C[N+]1(CCCCC1)CCCCCCCCCCCCCC
C2179,C(CCCCCCCCCCCCCCC)[N+]1(CCCCC1)C
C2180,C[N+]1(CCCCC1)CCCCCCCCCCCCCCCCCC
C2181,C[N+]1(CCCCC1)CCCCCCCCC
C2182,C(CCC)OCN1C=[N+](C=C1)C
C2183,C(CCCC)OCN1C=[N+](C=C1)C
C2184,C(CCCCC)OCN1C=[N+](C=C1)C
C2185,C(CCCCCCC)OCN1C=[N+](C=C1)C
C2186,C(CCCCCCCC)OCN1C=[N+](C=C1)C
C2189,C[N+]1=C(C=CC=C1)C1=CC=CC=C1
C2190,C(C)[N+]1=C(C=CC=C1)C1=CC=CC=C1
C2191,FC1=C(C=CC(=C1)F)C1=[N+](C=CC=C1)C
C2192,FC1=C(C=CC(=C1)F)C1C(C=CC=C1)(C)[N+]1=CC=CC=C1
C2193,C(C)C1(C(C=CC=C1)C1=C(C=C(C=C1)F)F)[N+]1=CC=CC=C1
C2194,C(CC)OC(=O)OCC[N+]1=CN(C=C1)C
C2195,C[N+]1(CCCC1)CCC(=O)OCCC
C2196,C(CCC)[NH2+]CCO
C2197,COC[N+]1=CN(C=C1)CC
C2198,COC[N+]1=CN(C=C1)CCC
C2199,COC[N+]1=CN(C=C1)CCCC
C2200,COC[N+]1=CN(C=C1)COCC
C2201,COC[N+]1=CN(C=C1)CCOCC
C2202,C(C)OC[N+]1=CN(C=C1)CC
C2203,C(C)OC[N+]1=CN(C=C1)CCC
C2204,C(C)OC[N+]1=CN(C=C1)CCCC
C2205,C(C)OC[N+]1=CN(C=C1)COCC
C2206,C(C)OC[N+]1=CN(C=C1)CCOCC
C2207,CCCN1C=C[N+](CCOC)=C1
C2208,CCCCN1C=C[N+](CCOC)=C1
C2209,COCCN1C=C[N+](CCOC)=C1
C2210,CCCN1C=C[N+](CCOCC)=C1
C2211,CCCCN1C=C[N+](CCOCC)=C1
C2212,CCOCC[N+]1=CN(CCOC)C=C1
C2213,CCOCCN1C=C[N+](CCOCC)=C1
C2214,CCC[n+]1ncn(c1)C
C2215,CC[N+](CCOC(=O)C)(C)C
C2216,COCC[n+]1ccn(c1)CC=C
C2217,CCCC[n+]1ccn(c1)CCC(C)C
C2218,CCCCn1cc[n+](c1)C1CCCC1
C2219,CCCCCn1cc[n+](c1)CCCC
C2220,CCCC[NH+]1C=CN(C1C)C
C2221,C[N+](C)(C)CC(O)CC(O)=O
C2222,CCCCCCCCCCCCCC[N+](C1CCCCC1)(C)C
C2223,C[NH+](CCCCCCCCCCCCCCCCC1CCCCC1)C
C2224,CCCCCCCCCCCCCCCCCC[N+](C1CCCCC1)(C)C
C2225,C[NH+](COCCCCC1CCCCC1)C
C2226,C[NH+](COCCCCCCC1CCCCC1)C
C2227,CCCCCCCCOC[N+](C1CCCCC1)(C)C
C2228,C[NH+](COCCCCCCCCCCC1CCCCC1)C
C2229,C[NH+](COCCCCCCCCCCCCC1CCCCC1)C
C2230,CCCCCCCCCCCCCCOC[N+](C1CCCCC1)(C)C
C2231,C(C)[N+](CCOCCOCC)(CC)CC
C2233,CCCCCCCC[P+](CCC)(CCC)CCC
C2234,CCCCCCCCCCCC[P+](CCC)(CCC)CCC
C2235,CCCCCCCCCCCCCCCC[P+](CCC)(CCC)CCC
C2237,C[C@@H](CCN1C=C[NH+](C1)C)CCC=C(C)C
C2238,CCCC[NH+]1C=CN(C1)CC[C@@H](CCC=C(C)C)C
C2239,CCCCCCCCCCCC[NH+]1C=CN(C1)CC[C@@H](CCC=C(C)C)C
C2240,C[C@@H](CCN1C=C[NH+](C1)CC[C@@H](CCC=C(C)C)C)CCC=C(C)C
C2241,C=CC(=O)OCCCCCCn1cc[n+](c1)C
C2242,C=CC(=O)OCCCCCCn1cc[n+](c1)CC
C2243,CC(C[n+]1ccn(c1)C)O
C2244,Cn1cc[n+](c1)CCC(C(Br)(F)F)(Br)F
C2245,BrCC(C[n+]1ccn(c1)CC(=CBr)Br)Br
C2246,BrCC(Cn1cc[n+](c1)CC(CBr)Br)Br
C2247,BrCC(Cn1cc[n+](c1)C(CBr)Br)Br
C2248,BrCC(C[n+]1ccn(c1)CCC(C(Br)(F)F)(Br)F)Br
C2249,C=CC(=O)OCCCCCCn1cc[n+](c1C)CC
C2250,BrCC(C[n+]1cn(c(c1Br)Br)C)Br
C2251,Cn1c[n+](c(c1I)I)CC(CBr)Br
C2252,BrCC(Cn1c[n+](c(c1I)I)CC(CBr)Br)Br
C2253,CCCCCCCCCCn1nc[n+](c1)CC(C(F)(F)F)O
C2254,C=CC(=O)OCCCCCC[N+]1CCCC1
C2255,CO[N+]1(C)CCCCC1
C2256,COC(=O)C[N+]
C2257,CCOC(=O)C[N+]
C2258,COC(=O)C([N+])C
C2259,COC(=O)C([N+])CO
C2260,CCOC(=O)C([N+])C
C2261,COC(=O)C1CCC[N+]1
C2262,CCOC(=O)C(C(C)C)[N+]
C2263,COC(=O)C(Cc1ccccc1)[N+]
C2264,C=CC(=O)OCCCCCC[N+]1(C)CCCCC1
C2265,C[C@@H](CC[n+]1ccccc1)CCC=C(C)C
C2266,C=CC(=O)OCCCCCC[N+]1=C(C)CCC1
C2269,O1CC1C[n+]1ccccc1
C2270,NCC(C[n+]1ccccc1)O
C2271,CCOC(C(C[n+]1ccccc1)O)N
C2272,CCCCCCCCCC[n+]1ccc2c(c1)cccc2
C2273,CCCCCCCCCCCCCC[n+]1ccc2c(c1)cccc2
C2274,CCCCCCCCCCCCCCCC[n+]1ccc2c(c1)cccc2
C2275,O(C[N+](C)(C)CC)C1CC(C)CCC1(C(C)C)
C2276,O(C[N+](C)(C)CCCC)C1CC(C)CCC1(C(C)C)
C2277,O(C[N+](C)(C)CCCCCC)C1CC(C)CCC1(C(C)C)
C2278,O(C[N+](C)(C)CCCCCCC)C1CC(C)CCC1(C(C)C)
C2279,O(C[N+](C)(C)CCCCCCCC)C1CC(C)CCC1(C(C)C)
C2280,O(C[N+](C)(C)CCCCCCCCC)C1CC(C)CCC1(C(C)C)
C2281,O(C[N+](C)(C)CCCCCCCCCC)C1CC(C)CCC1(C(C)C)
C2282,O(C[N+](C)(C)CCCCCCCCCCC)C1CC(C)CCC1(C(C)C)
C2283,O(C[N+](C)(CC)CC)C1CC(C)CCC1(C(C)C)
C2284,O(C[N+](CC)(CC)CC)C1CC(C)CCC1(C(C)C)
